country,variable,age,pop,countryname,shortname,simpledes,technicaldes,shorttype,longtype,shortpop,longpop,shortage,longage,unit,extrapolation,data_points
BR,atiwhni992,992,i,Brazil,Personal taxes on income and wealth,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,atiwhni999,999,i,Brazil,Personal taxes on income and wealth,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,atiwhoi992,992,i,Brazil,Personal taxes on income and wealth,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,atiwhoi999,999,i,Brazil,Personal taxes on income and wealth,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,atiwnpi992,992,i,Brazil,Personal taxes on income and wealth,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,atiwnpi999,999,i,Brazil,Personal taxes on income and wealth,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,atpigoi992,992,i,Brazil,Taxes on production and imports,,[Taxes on production and imports]=[Taxes on products]+[Other taxes on production],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,atpigoi999,999,i,Brazil,Taxes on production and imports,,[Taxes on production and imports]=[Taxes on products]+[Other taxes on production],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,atprgoi992,992,i,Brazil,Taxes on products,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,atprgoi999,999,i,Brazil,Taxes on products,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,bfiincj992,992,j,Brazil,Fiscal income ,Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income.,[Fiscal income ]=[Fiscal labour income [total fiscal income ranking]]+[Fiscal capital income [total fiscal income ranking]],Beta coefficient,The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over a certain income level divided by this level. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,,,
BR,bhwealj992,992,j,Brazil,Net personal wealth,Net personal wealth is  the total value of non-financial and financial assets (housing, land, deposits, bonds, equities, etc.) held by households, minus their debts. . The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them.,[Net personal wealth]=[Personal non-financial assets]+[Personal financial assets]-[Personal debt],Beta coefficient,The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over a certain income level divided by this level. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,,,
BR,bptincj992,992,j,Brazil,Pre-tax national income ,Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income.,Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking],Beta coefficient,The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over a certain income level divided by this level. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,,[[1980, 2001], [2019, 2021]],
BR,egfcari999,999,i,Brazil,Government CO2 footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,egfghgi999,999,i,Brazil,Government carbon footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1980, 2020]],
BR,egfghoi999,999,i,Brazil,Government footprint of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,ehfcari999,999,i,Brazil,Household indirect CO2 footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,ehfghdi999,999,i,Brazil,Household direct emissions  ,Consumption of fixed capital of national economy is the decline in total value of fixed assets (e.g. roads, machines) which are owned and used by a producer. In other words, the amounts required to maintain the quality of fixed assets from a year to another. The decline in  value is a result of physical deterioration, normal obsolescence or normal accidental damage.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector.,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,ehfghgi999,999,i,Brazil,Household carbon footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1980, 2020]],
BR,ehfghni999,999,i,Brazil,Household indirect carbon footprint  ,,[Household indirect carbon footprint  ]=[Household indirect CO2 footprint  ]+[Household indirect footprint of other gases  ]+[Government carbon footprint  ],Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,ehfghoi999,999,i,Brazil,Household indirect footprint of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,eifcari999,999,i,Brazil,Investment CO2 footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,eifghgi999,999,i,Brazil,Investment carbon footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1980, 2020]],
BR,eifghoi999,999,i,Brazil,Investment footprint of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,enfcari999,999,i,Brazil,National CO2 footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,enfghgi999,999,i,Brazil,National carbon footprint  ,,[National carbon footprint  ]=[Household carbon footprint  ]+[Household direct emissions  ],Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1980, 1990], [2018, 2020]],
BR,enfghoi999,999,i,Brazil,National footprint of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,enncari999,999,i,Brazil,National net imports of CO2 emissions  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,ennghgi999,999,i,Brazil,National net imports of carbon emissions  ,,[National net imports of carbon emissions  ]=[National net imports of CO2 emissions  ]+[National net imports of other gases  ],Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1980, 1990], [2018, 2020]],
BR,ennghoi999,999,i,Brazil,National net imports of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,entcari999,999,i,Brazil,National territorial CO2 emissions  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2019, 2020]],
BR,entcnai999,999,i,Brazil,Territorial emissions of the national productive sector and other emissions not attributed to households (CO2)  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,entghgi999,999,i,Brazil,National territorial emissions ,National income aims to measure the total income available to the residents of a given country. It is equal to the gross domestic product (the total value of goods and services produced on the territory of a given country during a given year), minus fixed capital used in production processes (e.g. replacement of obsolete machines or maintenance of roads) plus the net foreign income earned by residents in the rest of the world.// National income has many limitations. However it is the only income concept that has an internationally agreed definition (established by the United Nations System of National Accounts, see SNA 2008). So we use it as our reference concept (with tax havens correction). To be improved.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector.,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,entghoi999,999,i,Brazil,National territorial emissions of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,entgnai999,999,i,Brazil,Territorial emissions of the national productive sector and other emissions not attributed to households  ,Consumption of fixed capital of national economy is the decline in total value of fixed assets (e.g. roads, machines) which are owned and used by a producer. In other words, the amounts required to maintain the quality of fixed assets from a year to another. The decline in  value is a result of physical deterioration, normal obsolescence or normal accidental damage.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector.,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,entonai999,999,i,Brazil,Territorial emissions of the national productive sector and other emissions not attributed to households (Other gases)  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[2018, 2020]],
BR,eofcari999,999,i,Brazil,NGO CO2 footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,eofghgi999,999,i,Brazil,NGO carbon footprint  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1980, 2020]],
BR,eofghoi999,999,i,Brazil,NGO footprint of other gases  ,,,Total emissions,Aggregrate emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,MtCO2e,[[1990, 2020]],
BR,gfiincj992,992,j,Brazil,Fiscal income ,Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income.,[Fiscal income ]=[Fiscal labour income [total fiscal income ranking]]+[Fiscal capital income [total fiscal income ranking]],Gini coefficient,The Gini coefficient is a measure of statistical dispersion. A coefficient of zero expresses perfect equality between individuals. A coefficient of one expresses maximal inequality, where only one person owns all the income or wealth of the economy. ,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,,,
BR,ghwealj992,992,j,Brazil,Net personal wealth,Net personal wealth is  the total value of non-financial and financial assets (housing, land, deposits, bonds, equities, etc.) held by households, minus their debts. . The personal or household sector - in the national accounts sense - includes all households and private individuals (including those living in institutions), as well as unincorporated enterprises whose accounts are not separated from those of the households who own them.,[Net personal wealth]=[Personal non-financial assets]+[Personal financial assets]-[Personal debt],Gini coefficient,The Gini coefficient is a measure of statistical dispersion. A coefficient of zero expresses perfect equality between individuals. A coefficient of one expresses maximal inequality, where only one person owns all the income or wealth of the economy. ,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,,,
BR,gptincj992,992,j,Brazil,Pre-tax national income ,Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income.,Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking],Gini coefficient,The Gini coefficient is a measure of statistical dispersion. A coefficient of zero expresses perfect equality between individuals. A coefficient of one expresses maximal inequality, where only one person owns all the income or wealth of the economy. ,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,,[[1980, 2001], [2019, 2021]],
BR,inyixxi999,999,i,Brazil,National income price index,Price index that reflects the evolution of the price level for all new, domestically produced, final goods and services in the economy.,,Indices,Indices,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,,,
BR,iqualii999,999,i,Brazil,Inequality transparency index,Index that reflects the availability of surveys and tax data enabling the measurement of income and wealth inequality.,,Indices,Indices,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,,,
BR,kgfcari999,999,i,Brazil,Government CO2 footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,kgfghgi999,999,i,Brazil,Government carbon footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1980, 2020]],
BR,kgfghoi999,999,i,Brazil,Government footprint of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,khfcari999,999,i,Brazil,Household indirect CO2 footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,khfghdi999,999,i,Brazil,Household direct emissions  ,Consumption of fixed capital of national economy is the decline in total value of fixed assets (e.g. roads, machines) which are owned and used by a producer. In other words, the amounts required to maintain the quality of fixed assets from a year to another. The decline in  value is a result of physical deterioration, normal obsolescence or normal accidental damage.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector.,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,khfghgi999,999,i,Brazil,Household carbon footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1980, 2020]],
BR,khfghni999,999,i,Brazil,Household indirect carbon footprint  ,,[Household indirect carbon footprint  ]=[Household indirect CO2 footprint  ]+[Household indirect footprint of other gases  ]+[Government carbon footprint  ],Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,khfghoi999,999,i,Brazil,Household indirect footprint of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,kifcari999,999,i,Brazil,Investment CO2 footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,kifghgi999,999,i,Brazil,Investment carbon footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1980, 2020]],
BR,kifghoi999,999,i,Brazil,Investment footprint of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,knfcari999,999,i,Brazil,National CO2 footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,knfghgi999,999,i,Brazil,National carbon footprint  ,,[National carbon footprint  ]=[Household carbon footprint  ]+[Household direct emissions  ],Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1980, 1990], [2018, 2020]],
BR,knfghoi999,999,i,Brazil,National footprint of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,knncari999,999,i,Brazil,National net imports of CO2 emissions  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,knnghgi999,999,i,Brazil,National net imports of carbon emissions  ,,[National net imports of carbon emissions  ]=[National net imports of CO2 emissions  ]+[National net imports of other gases  ],Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1980, 1990], [2018, 2020]],
BR,knnghoi999,999,i,Brazil,National net imports of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,kntcari999,999,i,Brazil,National territorial CO2 emissions  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2019, 2020]],
BR,kntcnai999,999,i,Brazil,Territorial emissions of the national productive sector and other emissions not attributed to households (CO2)  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,kntghgi999,999,i,Brazil,National territorial emissions ,National income aims to measure the total income available to the residents of a given country. It is equal to the gross domestic product (the total value of goods and services produced on the territory of a given country during a given year), minus fixed capital used in production processes (e.g. replacement of obsolete machines or maintenance of roads) plus the net foreign income earned by residents in the rest of the world.// National income has many limitations. However it is the only income concept that has an internationally agreed definition (established by the United Nations System of National Accounts, see SNA 2008). So we use it as our reference concept (with tax havens correction). To be improved.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector.,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,kntghoi999,999,i,Brazil,National territorial emissions of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,kntgnai999,999,i,Brazil,Territorial emissions of the national productive sector and other emissions not attributed to households  ,Consumption of fixed capital of national economy is the decline in total value of fixed assets (e.g. roads, machines) which are owned and used by a producer. In other words, the amounts required to maintain the quality of fixed assets from a year to another. The decline in  value is a result of physical deterioration, normal obsolescence or normal accidental damage.The national economy - in the national accounts sense - includes all domestic sectors, i.e. all entities that are resident of a given country (in the sense of their economic activity), whether they belong to the private sector, the corporate sector, the governement sector.,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],[2004, 2007, 2011, 2014]
BR,kntonai999,999,i,Brazil,Territorial emissions of the national productive sector and other emissions not attributed to households (Other gases)  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[2018, 2020]],
BR,kofcari999,999,i,Brazil,NGO CO2 footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,kofghgi999,999,i,Brazil,NGO carbon footprint  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1980, 2020]],
BR,kofghoi999,999,i,Brazil,NGO footprint of other gases  ,,,Per-capita emissions,Per capita emissions ,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2e,[[1990, 2020]],
BR,lpfcari999,999,i,Brazil,Personal CO2 footprint,,,Average per capita group emissions,Average per capita group emissions for percentile pXpX+1 or PXpY,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2 equivalent/cap,,
BR,lpfghgi999,999,i,Brazil,Personal carbon footprint ,,,Average per capita group emissions,Average per capita group emissions for percentile pXpX+1 or PXpY,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,tCO2 equivalent/cap,,
BR,mccmhni999,999,i,Brazil,Consumption of fixed capital attributable to mixed income,,,Total,Macroeconomic variable (i.e. corresponding to national economy rather than to a given group of individuals). The associated percentile is of the form 'pall'.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,mccmhoi999,999,i,Brazil,Consumption of fixed capital attributable to mixed income,,,Total,Macroeconomic variable (i.e. corresponding to national economy rather than to a given group of individuals). The associated percentile is of the form 'pall'.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
